Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Vil_Mtaa_C,Vil_Mtaa_N
22,Njombe,02,Wanging'ombe,043,Ilembula,04,Igelehedza
22,Njombe,02,Wanging'ombe,043,Ilembula,05,Kanamalenga
22,Njombe,02,Wanging'ombe,043,Ilembula,06,Kasagala
22,Njombe,02,Wanging'ombe,043,Ilembula,07,Mpululu
22,Njombe,02,Wanging'ombe,043,Ilembula,08,Banawanu
22,Njombe,02,Wanging'ombe,043,Ilembula,09,Ujange
22,Njombe,02,Wanging'ombe,043,Ilembula,10,Udonja
22,Njombe,02,Wanging'ombe,051,Uhambule,01,Mtewele
22,Njombe,02,Wanging'ombe,051,Uhambule,02,Ujindile
22,Njombe,02,Wanging'ombe,051,Uhambule,03,Uhambule
22,Njombe,02,Wanging'ombe,051,Uhambule,04,Msimbazi
22,Njombe,02,Wanging'ombe,051,Uhambule,05,Wangutwa
22,Njombe,02,Wanging'ombe,051,Uhambule,06,Igelango
22,Njombe,02,Wanging'ombe,061,Usuka,01,Matowo
22,Njombe,02,Wanging'ombe,061,Usuka,02,Lugoda
22,Njombe,02,Wanging'ombe,061,Usuka,03,Usuka
22,Njombe,02,Wanging'ombe,061,Usuka,04,Ikwega
22,Njombe,02,Wanging'ombe,061,Usuka,05,Iteni
22,Njombe,02,Wanging'ombe,071,Igwachanya,01,Igwachanya
22,Njombe,02,Wanging'ombe,071,Igwachanya,02,Chalowe
22,Njombe,02,Wanging'ombe,071,Igwachanya,03,Dulami
22,Njombe,02,Wanging'ombe,071,Igwachanya,04,Kanani
22,Njombe,02,Wanging'ombe,071,Igwachanya,05,Palangawanu
22,Njombe,02,Wanging'ombe,071,Igwachanya,06,Mtapa
22,Njombe,02,Wanging'ombe,081,Mdandu,01,Mdandu
22,Njombe,02,Wanging'ombe,081,Mdandu,02,Mngate
22,Njombe,02,Wanging'ombe,081,Mdandu,03,Itambo
22,Njombe,02,Wanging'ombe,081,Mdandu,04,Itowo
22,Njombe,02,Wanging'ombe,081,Mdandu,05,Ihanja
22,Njombe,02,Wanging'ombe,081,Mdandu,06,Isindagosi
22,Njombe,02,Wanging'ombe,081,Mdandu,07,Itulahumba
22,Njombe,02,Wanging'ombe,081,Mdandu,08,Sakalenga
22,Njombe,02,Wanging'ombe,091,Igima,01,Mhaji
22,Njombe,02,Wanging'ombe,091,Igima,02,Igima
22,Njombe,02,Wanging'ombe,091,Igima,03,Mlevela
22,Njombe,02,Wanging'ombe,091,Igima,04,Nyumbanitu
22,Njombe,02,Wanging'ombe,091,Igima,05,Lusisi
22,Njombe,02,Wanging'ombe,091,Igima,06,Lulanzi
22,Njombe,02,Wanging'ombe,101,Imalinyi,01,Imalinyi
22,Njombe,02,Wanging'ombe,101,Imalinyi,02,Kinenulo
22,Njombe,02,Wanging'ombe,101,Imalinyi,03,Igodivaha
22,Njombe,02,Wanging'ombe,101,Imalinyi,04,Masaulwa
22,Njombe,02,Wanging'ombe,111,Ulembwe,01,Igagala
22,Njombe,02,Wanging'ombe,111,Ulembwe,02,Usalule
22,Njombe,02,Wanging'ombe,111,Ulembwe,03,Ulembwe
22,Njombe,02,Wanging'ombe,111,Ulembwe,04,Madasi
22,Njombe,02,Wanging'ombe,111,Ulembwe,05,Usita
22,Njombe,02,Wanging'ombe,111,Ulembwe,06,Angaza
22,Njombe,02,Wanging'ombe,121,Makoga,01,Samaria
22,Njombe,02,Wanging'ombe,121,Makoga,02,Idunda
22,Njombe,02,Wanging'ombe,121,Makoga,03,Utelewe
22,Njombe,02,Wanging'ombe,121,Makoga,04,Ng'anda
22,Njombe,02,Wanging'ombe,121,Makoga,05,Uhekule
22,Njombe,02,Wanging'ombe,121,Makoga,06,Makoga
22,Njombe,02,Wanging'ombe,131,Kipengere,01,Kipengere
22,Njombe,02,Wanging'ombe,131,Kipengere,02,Moronga
22,Njombe,02,Wanging'ombe,131,Kipengere,03,Mafinga
22,Njombe,02,Wanging'ombe,131,Kipengere,04,Mwilamba
22,Njombe,02,Wanging'ombe,141,Igosi,01,Ujindile
22,Njombe,02,Wanging'ombe,141,Igosi,02,Ivigo
22,Njombe,02,Wanging'ombe,141,Igosi,03,Igosi
22,Njombe,02,Wanging'ombe,141,Igosi,04,Mdasi
22,Njombe,02,Wanging'ombe,151,Wangama,01,Wangama
22,Njombe,02,Wanging'ombe,151,Wangama,02,Imalilo
22,Njombe,02,Wanging'ombe,161,Kidugala,01,Masilu
22,Njombe,02,Wanging'ombe,161,Kidugala,02,Gonela Mafuta
22,Njombe,02,Wanging'ombe,161,Kidugala,03,Kidugala
22,Njombe,02,Wanging'ombe,161,Kidugala,04,Mkeha
22,Njombe,02,Wanging'ombe,161,Kidugala,05,Masage
22,Njombe,02,Wanging'ombe,171,Luduga,01,Malangali
22,Njombe,02,Wanging'ombe,171,Luduga,02,Iyayi
22,Njombe,02,Wanging'ombe,171,Luduga,03,Korinto
22,Njombe,02,Wanging'ombe,171,Luduga,04,Mambegu
22,Njombe,02,Wanging'ombe,171,Luduga,05,Luduga
22,Njombe,02,Wanging'ombe,171,Luduga,06,Hanjawanu
22,Njombe,02,Wanging'ombe,171,Luduga,07,Igando
22,Njombe,02,Wanging'ombe,171,Luduga,08,Mpanga
22,Njombe,03,Makete,011,Lupalilo,01,Lupalilo
22,Njombe,03,Makete,011,Lupalilo,02,Mago
22,Njombe,03,Makete,011,Lupalilo,03,Ilevelo
22,Njombe,03,Makete,011,Lupalilo,04,Ugabwa
22,Njombe,03,Makete,011,Lupalilo,05,Kisinga
22,Njombe,03,Makete,011,Lupalilo,05,Ksinga
22,Njombe,03,Makete,023,Iwawa,01,Maleutsi
22,Njombe,03,Makete,023,Iwawa,02,Ndulamo
22,Njombe,03,Makete,023,Iwawa,03,Ludihani
22,Njombe,03,Makete,023,Iwawa,04,Ivalalila
22,Njombe,03,Makete,023,Iwawa,05,Iwawa
22,Njombe,03,Makete,031,Mang'oto,01,Malembuli
22,Njombe,03,Makete,031,Mang'oto,02,Mang'oto
22,Njombe,03,Makete,031,Mang'oto,03,Makangalawe
22,Njombe,03,Makete,031,Mang'oto,04,Usungilo
22,Njombe,03,Makete,031,Mang'oto,05,Ilindiwe
22,Njombe,03,Makete,031,Mang'oto,06,Ibaga
22,Njombe,03,Makete,041,Lupila,01,Kijyombo
22,Njombe,03,Makete,041,Lupila,02,Lupila
22,Njombe,03,Makete,041,Lupila,03,Ludilu
22,Njombe,03,Makete,041,Lupila,04,Malanduku
22,Njombe,03,Makete,041,Lupila,05,Ukange
22,Njombe,03,Makete,041,Lupila,06,Igumbilo
22,Njombe,03,Makete,051,Ukwama,01,Masisiwe
22,Njombe,03,Makete,051,Ukwama,02,Utweve
22,Njombe,03,Makete,051,Ukwama,03,Ukwama
22,Njombe,03,Makete,051,Ukwama,04,Ihanga
22,Njombe,03,Makete,061,Bulongwa,01,Bulongwa
22,Njombe,03,Makete,061,Bulongwa,02,Ilolo
22,Njombe,03,Makete,061,Bulongwa,03,Utanzikia
22,Njombe,03,Makete,061,Bulongwa,03,Utanziwa
22,Njombe,03,Makete,061,Bulongwa,04,Imehe
22,Njombe,03,Makete,061,Bulongwa,05,Idende
22,Njombe,03,Makete,071,Kipagalo,01,Iyoka
22,Njombe,03,Makete,071,Kipagalo,02,Kitula
22,Njombe,03,Makete,071,Kipagalo,03,Mahulu
22,Njombe,03,Makete,071,Kipagalo,04,Utengule
22,Njombe,03,Makete,071,Kipagalo,05,Unyangala
22,Njombe,03,Makete,071,Kipagalo,06,Kilanji
22,Njombe,03,Makete,071,Kipagalo,07,Madihani
22,Njombe,03,Makete,081,Iniho,01,Unyangogo
22,Njombe,03,Makete,081,Iniho,02,Mwakauta
22,Njombe,03,Makete,081,Iniho,03,Iniho
22,Njombe,03,Makete,081,Iniho,04,Nkunga
22,Njombe,03,Makete,081,Iniho,05,Kidope
22,Njombe,03,Makete,081,Iniho,06,Lumage
22,Njombe,03,Makete,091,Ipelele,01,Ubiluko
22,Njombe,03,Makete,091,Ipelele,02,Ipelele
22,Njombe,03,Makete,091,Ipelele,03,Mbanga
22,Njombe,03,Makete,091,Ipelele,04,Makeve
22,Njombe,03,Makete,091,Ipelele,04,Makeve
22,Njombe,03,Makete,091,Ipelele,05,Misiwa
22,Njombe,03,Makete,091,Ipelele,06,Makwaranga
22,Njombe,03,Makete,101,Kigulu,01,Kigulu
22,Njombe,03,Makete,113,Matamba,01,Mpangala
22,Njombe,03,Makete,113,Matamba,02,Kinyika
22,Njombe,03,Makete,113,Matamba,03,Ndapo
22,Njombe,03,Makete,113,Matamba,04,Nhungu
22,Njombe,03,Makete,113,Matamba,05,Ngoje
22,Njombe,03,Makete,113,Matamba,06,Matamba
22,Njombe,03,Makete,113,Matamba,07,Mahanji
22,Njombe,03,Makete,121,Mlondwe,01,Ng'onde
22,Njombe,03,Makete,121,Mlondwe,02,Mlondwe
22,Njombe,03,Makete,121,Mlondwe,03,Mbela
22,Njombe,03,Makete,131,Kitulo,01,Ujuni
22,Njombe,03,Makete,131,Kitulo,02,Nkenja
22,Njombe,03,Makete,141,Ikuwo,01,Ikuwo
22,Njombe,03,Makete,141,Ikuwo,02,Matenga
22,Njombe,03,Makete,141,Ikuwo,03,Nkando
22,Njombe,03,Makete,151,Mfumbi,01,Mfumbi
22,Njombe,03,Makete,151,Mfumbi,02,Kimani
22,Njombe,03,Makete,151,Mfumbi,03,Ikovo
22,Njombe,03,Makete,151,Mfumbi,04,Usalimkiani
22,Njombe,03,Makete,161,Ipepo,01,Igolwa
22,Njombe,03,Makete,161,Ipepo,01,Igolwa
22,Njombe,03,Makete,161,Ipepo,02,Ipepo
22,Njombe,03,Makete,161,Ipepo,02,Ipepo
22,Njombe,03,Makete,161,Ipepo,03,Ikete
22,Njombe,03,Makete,161,Ipepo,04,Maliwa
22,Njombe,03,Makete,161,Ipepo,05,Ilungu
22,Njombe,03,Makete,171,Mbalatse,01,Mbalache
22,Njombe,03,Makete,171,Mbalatse,02,Kisasatu
22,Njombe,03,Makete,171,Mbalatse,03,Lupombwe
22,Njombe,03,Makete,181,Tandala,01,Tandala
22,Njombe,03,Makete,181,Tandala,02,Usagatikwa
22,Njombe,03,Makete,181,Tandala,03,Ihela
22,Njombe,03,Makete,181,Tandala,04,Ikonda
22,Njombe,03,Makete,191,Luwumbu,01,Usililo
22,Njombe,03,Makete,191,Luwumbu,02,Luwumbu
22,Njombe,03,Makete,191,Luwumbu,03,Uganga
22,Njombe,03,Makete,191,Luwumbu,04,Lugao
22,Njombe,03,Makete,191,Luwumbu,05,Unanemwa
22,Njombe,03,Makete,201,Isapulano,01,Isapulano
22,Njombe,03,Makete,201,Isapulano,02,Luvulunge
22,Njombe,03,Makete,201,Isapulano,03,Ivilikinge
22,Njombe,03,Makete,211,Kigala,01,Kigala
22,Njombe,03,Makete,211,Kigala,01,Mlengu
22,Njombe,03,Makete,211,Kigala,02,Kigala
22,Njombe,03,Makete,221,Itundu,01,Makusi
22,Njombe,03,Makete,221,Itundu,02,Magoye
22,Njombe,03,Makete,221,Itundu,03,Lugoda
22,Njombe,03,Makete,221,Itundu,04,Igenge
22,Njombe,03,Makete,221,Itundu,04,Ndapo
22,Njombe,03,Makete,221,Itundu,05,Ikungula
22,Njombe,04,Njombe Rural,013,Mtwango,01,Welela
22,Njombe,04,Njombe Rural,013,Mtwango,02,Ilunda
22,Njombe,04,Njombe Rural,013,Mtwango,03,Lunguya
22,Njombe,04,Njombe Rural,013,Mtwango,04,Itunduma
22,Njombe,04,Njombe Rural,021,Igongolo,01,Kivitu
22,Njombe,04,Njombe Rural,021,Igongolo,02,Ibiki
22,Njombe,04,Njombe Rural,021,Igongolo,03,Tagamenda
22,Njombe,04,Njombe Rural,021,Igongolo,04,Itipingi
22,Njombe,04,Njombe Rural,021,Igongolo,05,Igongolo
22,Njombe,04,Njombe Rural,031,Kichiwa,01,Ikando
22,Njombe,04,Njombe Rural,031,Kichiwa,02,Ibumila
22,Njombe,04,Njombe Rural,031,Kichiwa,03,Maduma
22,Njombe,04,Njombe Rural,031,Kichiwa,04,Kichiwa
22,Njombe,04,Njombe Rural,031,Kichiwa,05,Upami
22,Njombe,04,Njombe Rural,031,Kichiwa,06,Ilengititu
22,Njombe,04,Njombe Rural,041,Ninga,01,Ninga
22,Njombe,04,Njombe Rural,041,Ninga,02,Lima
22,Njombe,04,Njombe Rural,041,Ninga,03,Isitu
22,Njombe,04,Njombe Rural,051,Ikuna,01,Matiganjola
22,Njombe,04,Njombe Rural,051,Ikuna,01,Nyombo
22,Njombe,04,Njombe Rural,051,Ikuna,02,Nyombo
22,Njombe,04,Njombe Rural,051,Ikuna,03,Ikuna
22,Njombe,04,Njombe Rural,051,Ikuna,04,Lole
22,Njombe,04,Njombe Rural,061,Kidegembye,01,Image
22,Njombe,04,Njombe Rural,061,Kidegembye,02,Kidegembye
22,Njombe,04,Njombe Rural,061,Kidegembye,03,Havanga
22,Njombe,04,Njombe Rural,073,Matembwe,01,Matembwe
22,Njombe,04,Njombe Rural,073,Matembwe,02,Iyembela
22,Njombe,04,Njombe Rural,073,Matembwe,02,Wanginyi
22,Njombe,04,Njombe Rural,073,Matembwe,03,Wanginyi
22,Njombe,04,Njombe Rural,073,Matembwe,04,Isoliwaya
22,Njombe,04,Njombe Rural,073,Matembwe,05,Lyalalo
22,Njombe,04,Njombe Rural,083,Lupembe,01,Ihangana
22,Njombe,04,Njombe Rural,083,Lupembe,02,Lupembe
22,Njombe,04,Njombe Rural,083,Lupembe,03,Kanikelele
22,Njombe,04,Njombe Rural,083,Lupembe,04,Igombola
22,Njombe,04,Njombe Rural,091,Ikondo,01,Nyave
22,Njombe,04,Njombe Rural,091,Ikondo,02,Ukalawa
22,Njombe,04,Njombe Rural,091,Ikondo,03,Ikondo
22,Njombe,04,Njombe Rural,091,Ikondo,04,Kitole
22,Njombe,04,Njombe Rural,101,Mfriga,01,Mfriga
22,Njombe,04,Njombe Rural,101,Mfriga,02,Ikangasi
22,Njombe,04,Njombe Rural,101,Mfriga,03,Itambo
22,Njombe,04,Njombe Rural,101,Mfriga,04,Madeke
22,Njombe,04,Njombe Rural,111,Idamba,01,Lwazali
22,Njombe,04,Njombe Rural,111,Idamba,02,Iwafi
22,Njombe,05,Ludewa,011,Lumbila,01,Nkanda
22,Njombe,05,Ludewa,011,Lumbila,02,Lumbila
22,Njombe,05,Ludewa,011,Lumbila,03,Chanjale
22,Njombe,05,Ludewa,021,Kilondo,01,Nsele
22,Njombe,05,Ludewa,021,Kilondo,02,Kilondo
22,Njombe,05,Ludewa,031,Mawengi,01,Kiwe
22,Njombe,05,Ludewa,031,Mawengi,02,Lupande
22,Njombe,05,Ludewa,031,Mawengi,03,Mawengi
22,Njombe,05,Ludewa,031,Mawengi,04,Kitewele
22,Njombe,05,Ludewa,031,Mawengi,05,Madunda
22,Njombe,05,Ludewa,041,Lupanga,01,Lupanga
22,Njombe,05,Ludewa,041,Lupanga,02,Utilili
22,Njombe,05,Ludewa,041,Lupanga,03,Lusala
22,Njombe,05,Ludewa,053,Mlangali,01,Masimbwe
22,Njombe,05,Ludewa,053,Mlangali,02,Kiyombo
22,Njombe,05,Ludewa,053,Mlangali,03,Mlangali
22,Njombe,05,Ludewa,053,Mlangali,04,Lufumbu
22,Njombe,05,Ludewa,053,Mlangali,05,Lugumbiro
22,Njombe,05,Ludewa,053,Mlangali,06,Mkiu
22,Njombe,05,Ludewa,053,Mlangali,07,Itundu
22,Njombe,05,Ludewa,061,Milo,01,Mapogolo
22,Njombe,05,Ludewa,061,Milo,02,Mavala
22,Njombe,05,Ludewa,061,Milo,03,Milo
22,Njombe,05,Ludewa,073,Lugarawa,01,Mdilidili
22,Njombe,05,Ludewa,073,Lugarawa,02,Shaurimoyo
22,Njombe,05,Ludewa,073,Lugarawa,03,Lugarawa
22,Njombe,05,Ludewa,073,Lugarawa,03,Mlangali
22,Njombe,05,Ludewa,081,Madope,01,Luvuyo
22,Njombe,05,Ludewa,081,Madope,02,Madope
22,Njombe,05,Ludewa,081,Madope,03,Mangelenyewe
22,Njombe,05,Ludewa,091,Madilu,01,Manga
22,Njombe,05,Ludewa,091,Madilu,02,Mfalasi
22,Njombe,05,Ludewa,091,Madilu,03,Madilu
22,Njombe,05,Ludewa,091,Madilu,04,Ilawa
22,Njombe,05,Ludewa,091,Madilu,05,Ilininda
22,Njombe,05,Ludewa,101,Mundindi,01,Njelela
22,Njombe,05,Ludewa,101,Mundindi,02,Mundindi
22,Njombe,05,Ludewa,101,Mundindi,03,Amani
22,Njombe,05,Ludewa,111,Mavanga,01,Mavanga
22,Njombe,05,Ludewa,111,Mavanga,02,Mbugani
22,Njombe,05,Ludewa,121,Ibumi,01,Ibumi
22,Njombe,05,Ludewa,121,Ibumi,02,Masimavalafu
22,Njombe,05,Ludewa,131,Nkomang'ombe,01,Kimelembe
22,Njombe,05,Ludewa,131,Nkomang'ombe,02,Nkomang'ombe
22,Njombe,05,Ludewa,141,Luilo,01,Kipangala
22,Njombe,05,Ludewa,141,Luilo,02,Luilo
22,Njombe,05,Ludewa,141,Luilo,03,Lifua
22,Njombe,05,Ludewa,141,Luilo,04,Liugai
22,Njombe,05,Ludewa,151,Masasi,01,Kingole
22,Njombe,05,Ludewa,151,Masasi,02,Lihagule
22,Njombe,05,Ludewa,151,Masasi,03,Kiyogo
22,Njombe,05,Ludewa,163,Manda,01,Mbongo
22,Njombe,05,Ludewa,163,Manda,02,Igalu
22,Njombe,05,Ludewa,163,Manda,03,Nsungu
22,Njombe,05,Ludewa,171,Iwela,01,Iwela
22,Njombe,05,Ludewa,181,Lupingu,01,Lupingu
22,Njombe,05,Ludewa,181,Lupingu,02,Ntumbati
22,Njombe,05,Ludewa,181,Lupingu,03,Nindi
22,Njombe,05,Ludewa,181,Lupingu,04,Nkwimbili
22,Njombe,05,Ludewa,193,Ludewa,01,Ludewa Kijijini
22,Njombe,05,Ludewa,193,Ludewa,02,Ludewa Mjini
22,Njombe,05,Ludewa,201,Ludende,01,Ludende
22,Njombe,05,Ludewa,201,Ludende,02,Madindo
22,Njombe,05,Ludewa,201,Ludende,03,Maholong'wa
22,Njombe,05,Ludewa,211,Luana,01,Mbwila
22,Njombe,05,Ludewa,211,Luana,02,Luana
22,Njombe,05,Ludewa,211,Luana,03,Muhoro
22,Njombe,05,Ludewa,221,Makonde,01,Makonde
22,Njombe,05,Ludewa,221,Makonde,02,Kimata
22,Njombe,05,Ludewa,221,Makonde,03,Ndowa
22,Njombe,05,Ludewa,231,Mkongobaki,01,Ugera
22,Njombe,05,Ludewa,231,Mkongobaki,02,Lipangara
22,Njombe,05,Ludewa,231,Mkongobaki,03,Mkongobaki
22,Njombe,05,Ludewa,241,Lifuma,01,Lifuma
22,Njombe,05,Ludewa,241,Lifuma,02,Nsisi
22,Njombe,05,Ludewa,251,Ruhuhu,01,Ilela
22,Njombe,05,Ludewa,251,Ruhuhu,02,Ngelenge
22,Njombe,05,Ludewa,251,Ruhuhu,03,Kipingu
22,Njombe,06,Makambako Township Authority,013,Ubena,01,Kipagamo
22,Njombe,06,Makambako Township Authority,013,Ubena,02,Maguvani
22,Njombe,06,Makambako Township Authority,013,Ubena,03,Maguvani
22,Njombe,06,Makambako Township Authority,013,Ubena,03,Ubena
22,Njombe,06,Makambako Township Authority,022,Mjimwema,01,Mjimwema A
22,Njombe,06,Makambako Township Authority,022,Mjimwema,01,Mjimwema A
22,Njombe,06,Makambako Township Authority,022,Mjimwema,02,Mjimwema B
22,Njombe,06,Makambako Township Authority,022,Mjimwema,03,Mashujaa
22,Njombe,06,Makambako Township Authority,031,Mlowa,01,Mkolango
22,Njombe,06,Makambako Township Authority,031,Mlowa,02,Idofi
22,Njombe,06,Makambako Township Authority,031,Mlowa,03,Mlowa
22,Njombe,06,Makambako Township Authority,043,Lyamkena,01,Lyamkena
22,Njombe,06,Makambako Township Authority,043,Lyamkena,02,Malombwe
22,Njombe,06,Makambako Township Authority,043,Lyamkena,03,Kiumba
22,Njombe,06,Makambako Township Authority,043,Lyamkena,04,Ikwete
22,Njombe,06,Makambako Township Authority,052,Mwembetogwa,01,Mwembetogwa
22,Njombe,06,Makambako Township Authority,052,Mwembetogwa,02,Majengo
22,Njombe,06,Makambako Township Authority,052,Mwembetogwa,03,Kilimahewa
22,Njombe,06,Makambako Township Authority,061,Mahongole,01,Mahongole
22,Njombe,06,Makambako Township Authority,061,Mahongole,02,Manga
22,Njombe,06,Makambako Township Authority,061,Mahongole,03,Kifumbe
22,Njombe,06,Makambako Township Authority,061,Mahongole,04,Usetule
22,Njombe,06,Makambako Township Authority,061,Mahongole,05,Mtanga
22,Njombe,06,Makambako Township Authority,071,Kitandililo,01,Mtulingala
22,Njombe,06,Makambako Township Authority,071,Kitandililo,02,Ibatu
22,Njombe,06,Makambako Township Authority,071,Kitandililo,03,Mbugani
22,Njombe,06,Makambako Township Authority,071,Kitandililo,04,Kitandililo
22,Njombe,06,Makambako Township Authority,071,Kitandililo,05,Nyamande
22,Njombe,06,Makambako Township Authority,081,Utengule,01,Ikelu
22,Njombe,06,Makambako Township Authority,081,Utengule,02,Nyambogo
22,Njombe,06,Makambako Township Authority,081,Utengule,03,Mawande
22,Njombe,06,Makambako Township Authority,081,Utengule,04,Utengule
22,Njombe,06,Makambako Township Authority,081,Utengule,05,Ngamanga
23,Katavi,01,Mpanda Urban,011,Kakese,01,Mwamkulu
23,Katavi,01,Mpanda Urban,011,Kakese,02,Kamakuka
23,Katavi,01,Mpanda Urban,011,Kakese,03,Kakese
23,Katavi,01,Mpanda Urban,011,Kakese,04,Kawanzige
23,Katavi,01,Mpanda Urban,011,Kakese,05,Mbugani
23,Katavi,01,Mpanda Urban,022,Misunkumilo,01,Kampuni
23,Katavi,01,Mpanda Urban,022,Misunkumilo,02,Misunkumilo
23,Katavi,01,Mpanda Urban,032,Shanwe,01,Shanwe
23,Katavi,01,Mpanda Urban,032,Shanwe,02,Kivukoni
23,Katavi,01,Mpanda Urban,042,Makanyagio,01,Kachoma
23,Katavi,01,Mpanda Urban,042,Makanyagio,02,Makanyagio
23,Katavi,01,Mpanda Urban,052,Kashaulili,01,Buzogwe
23,Katavi,01,Mpanda Urban,052,Kashaulili,02,Kashaulili
23,Katavi,01,Mpanda Urban,052,Kashaulili,03,Majengo A
23,Katavi,01,Mpanda Urban,052,Kashaulili,04,Majengo B
23,Katavi,01,Mpanda Urban,062,Mpanda Hotel,01,Mpanda Hotel B
23,Katavi,01,Mpanda Urban,062,Mpanda Hotel,02,Mpanda Hotel C
23,Katavi,01,Mpanda Urban,062,Mpanda Hotel,03,Mpanda Hotel A
23,Katavi,01,Mpanda Urban,062,Mpanda Hotel,04,Tambuka Reli
23,Katavi,01,Mpanda Urban,072,Kawajense,01,Kazima
23,Katavi,01,Mpanda Urban,072,Kawajense,02,Kawajense
23,Katavi,01,Mpanda Urban,072,Kawajense,03,Majengo Mapya
23,Katavi,01,Mpanda Urban,082,Nsemulwa,01,Nsemulwa
23,Katavi,01,Mpanda Urban,082,Nsemulwa,02,Migazini
23,Katavi,01,Mpanda Urban,092,Ilembo,01,Mapinduzi
23,Katavi,01,Mpanda Urban,092,Ilembo,02,Ilembo
23,Katavi,02,Mpanda Rural,013,Mishamo,01,Kussi
23,Katavi,02,Mpanda Rural,013,Mishamo,02,Isumbwe
23,Katavi,02,Mpanda Rural,013,Mishamo,03,Rugufu
23,Katavi,02,Mpanda Rural,013,Mishamo,04,Mlibansi
23,Katavi,02,Mpanda Rural,013,Mishamo,05,Ipwaga
23,Katavi,02,Mpanda Rural,013,Mishamo,06,Mazwe
23,Katavi,02,Mpanda Rural,013,Mishamo,07,Ilangu
23,Katavi,02,Mpanda Rural,013,Mishamo,08,Mgansa
23,Katavi,02,Mpanda Rural,013,Mishamo,09,Isubangala
23,Katavi,02,Mpanda Rural,013,Mishamo,10,Kabanga
23,Katavi,02,Mpanda Rural,013,Mishamo,11,Isenga
23,Katavi,02,Mpanda Rural,013,Mishamo,12,Ifumbula
23,Katavi,02,Mpanda Rural,013,Mishamo,13,Kapemba
23,Katavi,02,Mpanda Rural,013,Mishamo,14,Magomeni
23,Katavi,02,Mpanda Rural,013,Mishamo,15,Bulamata
23,Katavi,02,Mpanda Rural,013,Mishamo,16,Busongola
23,Katavi,02,Mpanda Rural,013,Mishamo,17,Kamjela
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,01,Majalila
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,02,Ngoma Lusambo
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,03,Igagala
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,04,Mchakamchaka
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,05,Igalula
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,06,Ifukutwa
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,07,Bugwe
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,08,Katobo
23,Katavi,02,Mpanda Rural,021,Mpanda Ndogo,09,Vikonge
23,Katavi,02,Mpanda Rural,031,Mwese,01,Lwega
23,Katavi,02,Mpanda Rural,031,Mwese,02,Mwese
23,Katavi,02,Mpanda Rural,031,Mwese,03,Lugonesi
23,Katavi,02,Mpanda Rural,041,Katuma,01,Kapanga
23,Katavi,02,Mpanda Rural,041,Katuma,02,Katuma
23,Katavi,02,Mpanda Rural,041,Katuma,03,Mpembe
23,Katavi,02,Mpanda Rural,051,Kabungu,01,Milala
23,Katavi,02,Mpanda Rural,051,Kabungu,02,Mnyagala
23,Katavi,02,Mpanda Rural,051,Kabungu,03,Kamsanga
23,Katavi,02,Mpanda Rural,051,Kabungu,04,Kabungu
23,Katavi,02,Mpanda Rural,051,Kabungu,05,Kasinde
23,Katavi,02,Mpanda Rural,061,Sibwesa,01,Sibwesa
23,Katavi,02,Mpanda Rural,061,Sibwesa,02,Kasekese
23,Katavi,02,Mpanda Rural,061,Sibwesa,03,Nkungwi
23,Katavi,02,Mpanda Rural,061,Sibwesa,04,Kabage
23,Katavi,02,Mpanda Rural,071,Ikola,01,Kafisha
23,Katavi,02,Mpanda Rural,071,Ikola,02,Ikola
23,Katavi,02,Mpanda Rural,071,Ikola,03,Kasangantongwe
23,Katavi,02,Mpanda Rural,071,Ikola,04,Ikola Stoo
23,Katavi,02,Mpanda Rural,071,Ikola,05,Mchangani
23,Katavi,02,Mpanda Rural,083,Karema,01,Karema
23,Katavi,02,Mpanda Rural,083,Karema,02,Itetemya
23,Katavi,02,Mpanda Rural,091,Kapalamsenga,01,Itunya
23,Katavi,02,Mpanda Rural,091,Kapalamsenga,02,Songambele
23,Katavi,02,Mpanda Rural,091,Kapalamsenga,03,Kapalamsenga
23,Katavi,03,Mlele,011,Kasokola,01,Manga
23,Katavi,03,Mlele,011,Kasokola,02,Sungamila
23,Katavi,03,Mlele,011,Kasokola,03,Kasokola
23,Katavi,03,Mlele,021,Ugala,01,Katambike
23,Katavi,03,Mlele,021,Ugala,02,Mnyamasi
23,Katavi,03,Mlele,021,Ugala,03,Kasisi
23,Katavi,03,Mlele,031,Litapunga,01,Nduwi
23,Katavi,03,Mlele,031,Litapunga,02,Kambuzihalt
23,Katavi,03,Mlele,031,Litapunga,03,Ivungwe
23,Katavi,03,Mlele,031,Litapunga,03,Litapunga
23,Katavi,03,Mlele,031,Litapunga,04,Mtambo
23,Katavi,03,Mlele,031,Litapunga,05,Iwimbi
23,Katavi,03,Mlele,031,Litapunga,06,Kalungu
23,Katavi,03,Mlele,031,Litapunga,08,Ivungwe A
23,Katavi,03,Mlele,031,Litapunga,09,Nzaga
23,Katavi,03,Mlele,031,Litapunga,10,Katumba V
